date,household_id,has_senior,children
2025-03-10,7679,0,2
2025-03-10,7681,0,0
2025-03-10,7684,0,3
2025-03-10,7685,0,0
2025-03-10,7687,0,0
2025-03-10,7689,0,3
2025-03-10,7690,0,1
2025-03-10,7691,0,0
2025-03-10,7692,0,1
2025-03-10,7695,1,0
2025-03-10,7697,0,1
2025-03-10,7698,1,0
2025-03-10,7699,1,3
2025-03-10,7700,1,2
2025-03-10,7702,0,0
2025-03-10,7705,1,1
2025-03-10,7707,0,3
2025-03-10,7709,0,0
2025-03-10,7711,0,0
2025-03-10,7714,1,3
2025-03-10,7716,0,0
2025-03-10,7719,1,2
2025-03-10,7722,0,0
2025-03-10,7723,0,1
2025-03-10,7726,0,0
2025-03-10,7728,0,1
2025-03-10,7729,1,0
2025-03-10,7730,0,2
2025-03-10,7732,0,1
2025-03-10,7733,0,0
2025-03-10,7735,1,2
2025-03-10,7737,0,1
2025-03-11,7738,0,1
2025-03-11,7741,0,1
2025-03-11,7742,0,2
2025-03-11,7743,0,3
2025-03-11,7746,0,1
2025-03-11,7749,1,0
2025-03-11,7750,0,1
2025-03-11,7751,1,1
2025-03-11,7754,0,2
2025-03-11,7755,0,0
2025-03-11,7758,0,3
2025-03-11,7760,1,3
2025-03-11,7762,1,0
2025-03-11,7763,0,0
2025-03-11,7764,0,3
2025-03-11,7765,0,2
2025-03-11,7767,0,0
2025-03-11,7770,0,2
2025-03-11,7771,0,0
2025-03-11,7772,0,1
2025-03-11,7775,0,2
2025-03-11,7778,0,1
2025-03-11,7781,0,1
2025-03-11,7784,0,1
2025-03-11,7787,1,1
2025-03-11,7790,0,0
2025-03-11,7792,1,3
2025-03-11,7794,0,0
2025-03-11,7797,0,1
2025-03-11,7799,1,0
2025-03-11,7802,0,0
2025-03-11,7803,0,0
2025-03-11,7805,0,1
2025-03-11,7807,0,0
2025-03-11,7810,0,0
2025-03-11,7813,0,0
2025-03-11,7816,0,1
2025-03-11,7818,0,3
2025-03-12,7819,0,1
2025-03-12,7821,0,1
2025-03-12,7822,1,0
2025-03-12,7823,1,2
2025-03-12,7826,0,1
2025-03-12,7827,1,0
2025-03-12,7828,0,3
2025-03-12,7830,1,0
2025-03-12,7833,1,3
2025-03-12,7834,1,1
2025-03-12,7835,0,0
2025-03-12,7837,1,0
2025-03-12,7840,1,0
2025-03-12,7841,0,2
2025-03-12,7844,0,1
2025-03-12,7847,0,3
2025-03-12,7850,0,2
2025-03-12,7853,0,1
2025-03-12,7854,0,2
2025-03-12,7856,0,2
2025-03-12,7858,0,0
2025-03-12,7859,1,0
2025-03-12,7860,0,0
2025-03-12,7862,0,1
2025-03-12,7865,1,1
2025-03-12,7868,0,0
2025-03-12,7870,0,0
2025-03-12,7871,0,0
2025-03-12,7873,0,0
2025-03-12,7875,0,0
2025-03-12,7878,0,0
2025-03-12,7881,0,0
2025-03-13,7884,1,1
2025-03-13,7885,1,2
2025-03-13,7887,1,1
2025-03-13,7888,0,1
2025-03-13,7890,0,0
2025-03-13,7892,1,1
2025-03-13,7895,1,3
2025-03-13,7898,0,1
2025-03-13,7901,0,0
2025-03-13,7902,0,1
2025-03-13,7905,1,2
2025-03-13,7906,0,0
2025-03-13,7907,1,0
2025-03-13,7910,0,1
2025-03-13,7912,0,1
2025-03-13,7913,1,1
2025-03-13,7914,0,1
2025-03-13,7916,0,0
2025-03-13,7917,0,0
2025-03-13,7918,0,1
2025-03-13,7920,1,1
2025-03-13,7922,0,0
2025-03-13,7923,1,1
2025-03-13,7924,1,2
2025-03-13,7925,0,2
2025-03-13,7926,0,2
2025-03-13,7927,1,2
2025-03-13,7929,0,1
2025-03-13,7930,0,1
2025-03-13,7931,0,2
2025-03-13,7932,0,1
2025-03-13,7935,0,0
2025-03-13,7936,1,3
2025-03-13,7938,0,3
2025-03-13,7940,0,3
2025-03-13,7941,0,0
2025-03-13,7944,1,0
2025-03-13,7945,1,1
2025-03-13,7946,0,0
2025-03-13,7949,0,2
2025-03-14,7952,0,0
2025-03-14,7953,0,1
2025-03-14,7955,0,3
2025-03-14,7958,0,1
2025-03-14,7959,1,1
2025-03-14,7962,0,0
2025-03-14,7965,0,0
2025-03-14,7968,1,2
2025-03-14,7971,0,0
2025-03-14,7972,1,0
2025-03-14,7974,0,2
2025-03-14,7975,0,2
2025-03-14,7976,0,0
2025-03-14,7978,0,0
2025-03-14,7979,0,2
2025-03-14,7981,0,0
2025-03-14,7982,0,3
2025-03-14,7985,0,2
2025-03-14,7988,1,3
2025-03-14,7990,0,0
2025-03-14,7993,1,1
2025-03-14,7994,0,0
2025-03-14,7997,0,0
2025-03-14,8000,0,0
2025-03-14,8003,1,2
2025-03-14,8006,1,0
2025-03-14,8009,0,0
2025-03-14,8011,1,1
2025-03-14,8014,0,1
2025-03-14,8015,1,0
2025-03-14,8017,1,0
2025-03-14,8018,1,0
2025-03-14,8021,1,2
2025-03-14,8023,0,1
2025-03-14,8026,0,0
2025-03-14,8027,0,0
2025-03-14,8030,0,0
2025-03-14,8032,0,0
2025-03-14,8033,0,3
2025-03-14,8034,0,1
2025-03-14,8036,0,0
2025-03-14,8037,0,3
2025-03-14,8038,0,0
2025-03-14,8041,1,0
2025-03-14,8044,0,0
2025-03-14,8046,0,1
2025-03-14,8047,0,0
2025-03-14,8048,0,2
2025-03-14,8050,0,1
2025-03-14,8053,0,0
2025-03-14,8056,0,2
2025-03-14,8058,1,1
2025-03-14,8059,0,2
2025-03-14,8060,1,0
2025-03-15,8062,1,2
2025-03-15,8065,0,1
2025-03-15,8066,1,1
2025-03-15,8068,1,0
2025-03-15,8071,0,2
2025-03-15,8073,0,0
2025-03-15,8075,1,1
2025-03-15,8078,0,0
2025-03-15,8081,0,1
2025-03-15,8084,0,1
2025-03-15,8085,1,0
2025-03-15,8087,0,0
2025-03-15,8088,1,0
2025-03-15,8091,1,1
2025-03-15,8092,1,0
2025-03-15,8095,0,0
2025-03-15,8096,0,1
2025-03-15,8097,1,2
2025-03-15,8100,0,0
2025-03-15,8101,0,0
2025-03-15,8103,0,1
2025-03-15,8105,0,0
2025-03-15,8106,1,0
2025-03-15,8108,0,2
2025-03-15,8110,0,1
2025-03-15,8113,0,0
2025-03-15,8115,0,1
2025-03-15,8118,0,2
2025-03-15,8120,1,1
2025-03-15,8123,0,0
2025-03-15,8126,1,1
2025-03-15,8127,0,1
2025-03-15,8130,1,0
2025-03-15,8133,1,1
2025-03-15,8135,0,0
2025-03-15,8137,1,0
2025-03-15,8139,0,0
2025-03-15,8142,1,0
2025-03-15,8143,0,1
2025-03-15,8145,0,0
2025-03-15,8147,0,0
2025-03-15,8149,1,0
2025-03-15,8152,1,2
2025-03-15,8153,0,0
2025-03-15,8154,0,1
2025-03-15,8155,1,0
2025-03-15,8156,0,2
2025-03-15,8158,0,0
2025-03-15,8159,1,1
2025-03-15,8161,1,2
2025-03-15,8163,0,2
2025-03-16,8164,0,1
2025-03-16,8167,1,2
2025-03-16,8169,0,1
2025-03-16,8171,0,1
2025-03-16,8172,1,0
2025-03-16,8175,0,1
2025-03-16,8177,0,1
2025-03-16,8179,0,0
2025-03-16,8182,1,1
2025-03-16,8185,0,0
2025-03-16,8188,0,1
2025-03-16,8189,0,0
2025-03-16,8192,1,1
2025-03-16,8195,0,0
2025-03-16,8196,0,1
2025-03-16,8197,1,2
2025-03-16,8199,1,1
2025-03-16,8201,0,0
2025-03-16,8202,0,0
2025-03-16,8205,1,2
2025-03-16,8207,0,0
2025-03-16,8210,0,1
2025-03-16,8212,1,2
2025-03-16,8213,1,1
2025-03-16,8214,1,3
2025-03-16,8216,0,1
2025-03-16,8217,0,2
2025-03-16,8220,1,0
2025-03-16,8221,0,0
2025-03-16,8223,1,3
2025-03-16,8225,1,0
2025-03-16,8226,0,0
2025-03-16,8227,0,0
2025-03-16,8229,0,0
2025-03-16,8231,1,1
2025-03-16,8233,0,0
2025-03-16,8236,0,0
2025-03-16,8237,0,1
2025-03-16,8240,0,2
2025-03-16,8242,0,0
2025-03-16,8244,0,0
2025-03-16,8246,0,0
2025-03-16,8248,0,0
2025-03-16,8250,1,0
2025-03-16,8252,0,1
2025-03-16,8254,1,0
2025-03-16,8257,1,0
2025-03-16,8258,0,0
2025-03-17,8260,0,0
2025-03-17,8263,1,3
2025-03-17,8266,0,2
2025-03-17,8267,1,2
2025-03-17,8270,0,0
2025-03-17,8271,0,0
2025-03-17,8272,0,0
2025-03-17,8273,0,1
2025-03-17,8275,0,2
2025-03-17,8277,1,3
2025-03-17,8279,0,1
2025-03-17,8282,0,1
2025-03-17,8285,0,1
2025-03-17,8286,0,0
2025-03-17,8289,0,0
2025-03-17,8291,0,1
2025-03-17,8293,1,1
2025-03-17,8294,0,2
2025-03-17,8296,1,0
2025-03-17,8297,0,3
2025-03-17,8300,0,2
2025-03-17,8303,1,1
2025-03-17,8305,0,3
2025-03-17,8308,1,0
2025-03-17,8310,0,0
2025-03-17,8312,0,0
2025-03-17,8315,0,0
2025-03-17,8318,0,1
2025-03-17,8320,1,0
2025-03-17,8322,0,1
2025-03-17,8324,0,2
2025-03-17,8327,1,1
2025-03-17,8329,1,0
2025-03-17,8332,0,2
2025-03-17,8333,1,3
2025-03-17,8335,1,0
2025-03-17,8337,0,3
2025-03-17,8340,0,1
2025-03-17,8341,0,3
2025-03-17,8342,0,0
2025-03-17,8344,0,0
2025-03-17,8346,0,0
2025-03-17,8347,0,1
2025-03-17,8349,0,0
2025-03-17,8350,1,0
2025-03-17,8351,1,0
2025-03-17,8352,1,3
2025-03-17,8353,1,0
2025-03-17,8356,1,1
2025-03-17,8359,0,1
2025-03-17,8360,0,1
2025-03-17,8361,0,0
2025-03-17,8364,0,0
2025-03-17,8365,1,1
2025-03-18,8368,1,0
2025-03-18,8369,0,1
2025-03-18,8372,1,0
2025-03-18,8375,0,0
2025-03-18,8376,0,0
2025-03-18,8378,0,0
2025-03-18,8379,0,1
2025-03-18,8381,1,3
2025-03-18,8384,0,2
2025-03-18,8387,1,1
2025-03-18,8390,0,0
2025-03-18,8391,1,1
2025-03-18,8393,0,0
2025-03-18,8394,0,2
2025-03-18,8395,1,0
2025-03-18,8397,1,0
2025-03-18,8400,0,0
2025-03-18,8402,1,3
2025-03-18,8405,0,1
2025-03-18,8406,1,3
2025-03-18,8408,0,1
2025-03-18,8409,0,1
2025-03-18,8412,0,1
2025-03-18,8415,0,1
2025-03-18,8416,1,0
2025-03-18,8418,0,0
2025-03-18,8420,1,1
2025-03-18,8422,0,1
2025-03-18,8423,1,0
2025-03-18,8426,0,2
2025-03-18,8427,0,1
2025-03-18,8430,0,2
2025-03-18,8433,1,0
2025-03-18,8436,0,1
2025-03-18,8439,0,0
2025-03-18,8442,0,0
2025-03-19,8443,0,0
2025-03-19,8444,0,0
2025-03-19,8445,0,0
2025-03-19,8446,0,0
2025-03-19,8449,1,3
2025-03-19,8451,0,3
2025-03-19,8454,0,1
2025-03-19,8457,0,2
2025-03-19,8458,0,2
2025-03-19,8460,0,3
2025-03-19,8461,1,0
2025-03-19,8462,0,1
2025-03-19,8463,0,0
2025-03-19,8464,0,2
2025-03-19,8467,0,0
2025-03-19,8469,1,2
2025-03-19,8470,1,3
2025-03-19,8472,0,2
2025-03-19,8475,0,0
2025-03-19,8477,1,2
2025-03-19,8478,0,0
2025-03-19,8481,0,2
2025-03-19,8483,0,0
2025-03-19,8486,0,2
2025-03-19,8489,0,3
2025-03-19,8491,1,1
2025-03-19,8493,0,2
2025-03-19,8495,0,1
2025-03-19,8497,0,0
2025-03-19,8498,1,1
2025-03-19,8500,0,1
2025-03-19,8502,0,0
2025-03-19,8503,0,0
2025-03-20,8505,0,0
2025-03-20,8508,1,0
2025-03-20,8510,1,0
2025-03-20,8512,0,0
2025-03-20,8514,0,1
2025-03-20,8516,1,3
2025-03-20,8517,0,3
2025-03-20,8518,0,2
2025-03-20,8519,0,0
2025-03-20,8522,0,2
2025-03-20,8525,0,1
2025-03-20,8527,0,0
2025-03-20,8529,0,1
2025-03-20,8532,0,1
2025-03-20,8535,0,1
2025-03-20,8536,0,2
2025-03-20,8539,0,0
2025-03-20,8542,1,0
2025-03-20,8545,0,0
2025-03-20,8546,0,0
2025-03-20,8548,1,0
2025-03-20,8549,0,2
2025-03-20,8550,0,0
2025-03-20,8553,1,1
2025-03-20,8555,0,0
2025-03-20,8558,0,0
2025-03-20,8561,0,1
2025-03-20,8564,1,1
2025-03-20,8565,0,1
2025-03-20,8567,0,0
2025-03-20,8569,1,0
2025-03-20,8571,0,3
2025-03-20,8574,1,1
2025-03-20,8577,1,0
2025-03-20,8579,0,1
2025-03-20,8582,1,1
2025-03-20,8584,1,0
2025-03-20,8587,0,3
2025-03-20,8589,0,0
2025-03-20,8592,0,0
2025-03-20,8593,1,0
2025-03-20,8595,0,1
2025-03-20,8596,1,2
2025-03-20,8598,0,0
2025-03-20,8600,0,0
2025-03-20,8601,0,3
2025-03-20,8603,1,2
2025-03-20,8605,0,0
2025-03-20,8608,0,3
2025-03-20,8609,0,0
2025-03-20,8611,0,0
2025-03-20,8612,1,1
2025-03-20,8613,0,2
2025-03-20,8614,0,2
2025-03-20,8615,0,0
2025-03-20,8618,0,3
2025-03-21,8620,1,1
2025-03-21,8623,0,0
2025-03-21,8624,1,1
2025-03-21,8627,1,1
2025-03-21,8628,0,2
2025-03-21,8629,1,1
2025-03-21,8631,0,0
2025-03-21,8634,0,0
2025-03-21,8637,0,1
2025-03-21,8640,0,0
2025-03-21,8641,1,3
2025-03-21,8642,1,0
2025-03-21,8644,0,0
2025-03-21,8647,0,0
2025-03-21,8650,0,1
2025-03-21,8652,0,0
2025-03-21,8655,1,1
2025-03-21,8658,0,1
2025-03-21,8661,1,0
2025-03-21,8663,0,2
2025-03-21,8666,1,0
2025-03-21,8668,1,0
2025-03-21,8671,0,1
2025-03-21,8673,0,2
2025-03-21,8676,1,1
2025-03-21,8677,0,3
2025-03-21,8680,0,0
2025-03-21,8683,0,0
2025-03-21,8685,0,1
2025-03-21,8686,0,1
2025-03-21,8687,0,1
2025-03-21,8689,0,1
2025-03-21,8692,1,2
2025-03-21,8695,0,1
2025-03-21,8696,0,1
2025-03-21,8698,0,0
2025-03-21,8700,0,0
2025-03-21,8701,0,0
2025-03-21,8704,1,2
2025-03-21,8705,0,1
2025-03-21,8708,0,0
2025-03-21,8711,0,0
2025-03-21,8713,0,0
2025-03-21,8714,0,1
2025-03-21,8717,0,0
2025-03-21,8719,0,2
2025-03-21,8722,0,0
2025-03-21,8725,0,0
2025-03-21,8726,0,1
2025-03-21,8727,0,1
2025-03-21,8729,0,0
2025-03-21,8732,1,2
2025-03-21,8734,0,0
2025-03-21,8736,0,0
2025-03-21,8739,0,0
2025-03-21,8740,0,2
2025-03-21,8743,0,2
2025-03-21,8746,1,0
2025-03-21,8748,0,3
2025-03-22,8750,1,2
2025-03-22,8751,1,1
2025-03-22,8752,0,1
2025-03-22,8754,0,2
2025-03-22,8757,0,2
2025-03-22,8759,0,1
2025-03-22,8760,1,0
2025-03-22,8763,0,1
2025-03-22,8765,0,3
2025-03-22,8766,0,1
2025-03-22,8768,0,2
2025-03-22,8769,0,0
2025-03-22,8772,0,2
2025-03-22,8775,0,1
2025-03-22,8776,0,2
2025-03-22,8777,1,0
2025-03-22,8779,0,2
2025-03-22,8782,1,0
2025-03-22,8785,0,2
2025-03-22,8786,0,1
2025-03-22,8788,0,3
2025-03-22,8789,0,0
2025-03-22,8792,0,0
2025-03-22,8794,1,0
2025-03-22,8797,0,0
2025-03-22,8798,0,3
2025-03-22,8799,0,2
2025-03-22,8801,1,0
2025-03-22,8804,0,2
2025-03-22,8806,0,1
2025-03-22,8808,0,2
2025-03-22,8810,0,3
2025-03-22,8813,0,0
2025-03-22,8816,1,2
2025-03-22,8818,0,1
2025-03-22,8819,0,2
2025-03-22,8820,0,0
2025-03-22,8823,0,0
2025-03-22,8824,0,1
2025-03-22,8826,0,1
2025-03-22,8827,0,1
2025-03-22,8830,1,1
2025-03-22,8833,0,2
2025-03-23,8834,0,0
2025-03-23,8836,1,0
2025-03-23,8837,0,3
2025-03-23,8838,0,2
2025-03-23,8841,0,1
2025-03-23,8843,0,3
2025-03-23,8844,1,1
2025-03-23,8846,0,2
2025-03-23,8848,0,3
2025-03-23,8851,1,2
2025-03-23,8854,0,1
2025-03-23,8855,0,0
2025-03-23,8857,1,0
2025-03-23,8858,0,0
2025-03-23,8859,0,1
2025-03-23,8861,0,3
2025-03-23,8864,0,0
2025-03-23,8867,1,2
2025-03-23,8870,0,0
2025-03-23,8872,0,2
2025-03-23,8873,0,0
2025-03-23,8875,0,1
2025-03-23,8876,1,0
2025-03-23,8879,0,2
2025-03-23,8882,0,1
2025-03-23,8885,1,0
2025-03-23,8887,0,2
2025-03-23,8890,1,0
2025-03-23,8893,1,3
2025-03-23,8894,0,3
2025-03-23,8897,1,1
2025-03-23,8900,0,3
2025-03-23,8901,0,0
2025-03-23,8904,0,0
2025-03-23,8905,0,1
2025-03-23,8906,0,0
2025-03-23,8907,0,0
2025-03-23,8909,0,1
2025-03-23,8911,1,0
2025-03-23,8913,0,0
2025-03-23,8916,0,3
2025-03-23,8919,1,0
2025-03-23,8920,0,1
2025-03-23,8922,0,1
2025-03-24,8925,0,0
2025-03-24,8926,0,0
2025-03-24,8927,1,0
2025-03-24,8928,1,2
2025-03-24,8931,0,1
2025-03-24,8932,0,0
2025-03-24,8933,0,1
2025-03-24,8935,0,1
2025-03-24,8936,0,0
2025-03-24,8937,0,2
2025-03-24,8939,1,1
2025-03-24,8940,0,1
2025-03-24,8943,0,2
2025-03-24,8946,1,1
2025-03-24,8947,1,0
2025-03-24,8948,0,3
2025-03-24,8949,0,0
2025-03-24,8951,1,3
2025-03-24,8954,0,0
2025-03-24,8957,0,2
2025-03-24,8959,1,2
2025-03-24,8962,0,2
2025-03-24,8965,1,1
2025-03-24,8968,0,0
2025-03-24,8971,0,0
2025-03-24,8974,0,1
2025-03-24,8977,0,0
2025-03-24,8978,1,0
2025-03-24,8981,1,0
2025-03-24,8984,0,0
2025-03-24,8986,1,1
2025-03-24,8988,0,3
2025-03-24,8989,0,1
2025-03-24,8990,0,3
2025-03-24,8992,0,0
2025-03-24,8994,0,0
2025-03-24,8996,0,1
2025-03-24,8997,0,0
2025-03-24,9000,1,1
2025-03-24,9002,0,0
2025-03-24,9005,1,2
2025-03-24,9007,0,0
2025-03-24,9010,1,2
2025-03-24,9012,0,2
2025-03-24,9014,0,3
2025-03-24,9017,0,3
2025-03-24,9019,0,3
2025-03-24,9021,0,0
2025-03-24,9024,0,3
2025-03-24,9027,0,3
2025-03-24,9029,0,3
2025-03-24,9031,0,3
2025-03-24,9033,1,0
2025-03-24,9036,0,1
2025-03-24,9039,1,1
2025-03-24,9041,0,0
2025-03-24,9044,0,2
2025-03-24,9047,0,1
2025-03-24,9050,1,0
2025-03-24,9053,0,1
2025-03-24,9054,0,0
2025-03-24,9056,1,1
2025-03-24,9057,1,0
2025-03-24,9059,1,2
2025-03-24,9062,0,1
2025-03-24,9064,1,2
2025-03-24,9066,0,0
2025-03-24,9067,0,2
2025-03-24,9070,0,0
2025-03-24,9073,0,2
2025-03-24,9076,1,2
2025-03-24,9078,0,2
2025-03-25,9080,0,1
2025-03-25,9083,0,1
2025-03-25,9084,0,0
2025-03-25,9085,0,0
2025-03-25,9086,0,3
2025-03-25,9089,1,1
2025-03-25,9092,1,2
2025-03-25,9094,0,0
2025-03-25,9096,1,3
2025-03-25,9099,0,2
2025-03-25,9101,0,0
2025-03-25,9102,0,3
2025-03-25,9104,0,2
2025-03-25,9105,0,2
2025-03-25,9106,0,0
2025-03-25,9107,1,0
2025-03-25,9109,0,2
2025-03-25,9111,0,2
2025-03-25,9113,1,0
2025-03-25,9115,1,0
2025-03-25,9118,0,0
2025-03-25,9120,1,0
2025-03-25,9121,0,0
2025-03-25,9122,0,3
2025-03-25,9124,1,2
2025-03-25,9126,0,0
2025-03-25,9127,1,1
2025-03-25,9128,0,1
2025-03-25,9129,0,0
2025-03-25,9131,0,3
2025-03-25,9134,0,1
2025-03-25,9136,0,1
2025-03-26,9139,0,0
2025-03-26,9141,0,0
2025-03-26,9142,0,0
2025-03-26,9145,0,0
2025-03-26,9147,0,1
2025-03-26,9150,1,2
2025-03-26,9153,0,0
2025-03-26,9154,0,1
2025-03-26,9156,1,0
2025-03-26,9157,0,0
2025-03-26,9159,0,0
2025-03-26,9162,0,1
2025-03-26,9165,0,0
2025-03-26,9166,0,0
2025-03-26,9169,1,0
2025-03-26,9172,1,0
2025-03-26,9175,1,3
2025-03-26,9177,0,2
2025-03-26,9180,0,1
2025-03-26,9181,0,0
2025-03-26,9182,0,0
2025-03-26,9185,0,0
2025-03-27,9186,1,1
2025-03-27,9188,1,0
2025-03-27,9189,0,0
2025-03-27,9190,0,2
2025-03-27,9191,1,0
2025-03-27,9194,0,0
2025-03-27,9195,0,2
2025-03-27,9198,1,2
2025-03-27,9200,0,2
2025-03-27,9202,0,2
2025-03-27,9203,0,1
2025-03-27,9205,0,1
2025-03-27,9207,0,1
2025-03-27,9208,1,1
2025-03-27,9209,0,0
2025-03-27,9210,0,1
2025-03-27,9212,1,0
2025-03-27,9213,1,1
2025-03-27,9215,0,1
2025-03-27,9216,1,0
2025-03-27,9218,1,0
2025-03-27,9221,1,1
2025-03-27,9224,1,0
2025-03-27,9226,0,1
2025-03-27,9227,0,0
2025-03-27,9228,0,0
2025-03-27,9230,1,0
2025-03-27,9233,0,0
2025-03-27,9234,0,2
2025-03-27,9236,0,0
2025-03-27,9238,0,0
2025-03-27,9240,0,1
2025-03-27,9241,0,2
2025-03-27,9242,0,0
2025-03-27,9243,0,2
2025-03-27,9244,0,2
2025-03-28,9246,1,2
2025-03-28,9249,0,1
2025-03-28,9250,0,1
2025-03-28,9253,0,0
2025-03-28,9254,0,1
2025-03-28,9255,1,0
2025-03-28,9258,0,0
2025-03-28,9261,0,1
2025-03-28,9262,1,1
2025-03-28,9265,0,0
2025-03-28,9268,1,0
2025-03-28,9271,0,0
2025-03-28,9273,1,0
2025-03-28,9276,0,0
2025-03-28,9277,1,0
2025-03-28,9280,1,0
2025-03-28,9281,0,0
2025-03-28,9282,0,0
2025-03-28,9284,0,0
2025-03-28,9286,0,0
2025-03-28,9289,1,2
2025-03-28,9290,1,1
2025-03-28,9292,0,2
2025-03-28,9295,0,2
2025-03-28,9298,0,1
2025-03-28,9300,0,2
2025-03-28,9303,0,1
2025-03-28,9305,0,0
2025-03-28,9306,1,0
2025-03-28,9307,0,0
2025-03-28,9309,1,0
2025-03-28,9310,1,1
2025-03-28,9312,1,0
2025-03-28,9314,0,2
2025-03-28,9316,1,0
2025-03-28,9317,1,2
2025-03-28,9320,0,1
2025-03-28,9323,0,0
2025-03-28,9326,1,0
2025-03-29,9328,0,0
2025-03-29,9330,0,0
2025-03-29,9331,1,1
2025-03-29,9332,0,2
2025-03-29,9333,0,3
2025-03-29,9334,1,0
2025-03-29,9337,1,1
2025-03-29,9338,1,1
2025-03-29,9340,1,0
2025-03-29,9343,0,1
2025-03-29,9345,0,1
2025-03-29,9348,0,0
2025-03-29,9349,0,2
2025-03-29,9352,1,0
2025-03-29,9355,0,0
2025-03-29,9356,1,2
2025-03-29,9357,0,0
2025-03-30,9358,1,0
2025-03-30,9360,0,0
2025-03-30,9362,1,1
2025-03-30,9365,0,0
2025-03-30,9366,0,1
2025-03-30,9369,0,1
2025-03-30,9371,0,1
2025-03-30,9373,0,2
2025-03-30,9374,0,0
2025-03-30,9375,0,0
2025-03-30,9376,0,0
2025-03-30,9377,1,0
2025-03-30,9379,1,2
2025-03-30,9380,0,2
2025-03-30,9382,0,1
2025-03-30,9385,0,2
2025-03-30,9388,1,1
2025-03-30,9391,1,1
2025-03-30,9392,0,0
2025-03-30,9393,0,0
2025-03-30,9394,1,2
2025-03-30,9395,0,1
2025-03-30,9398,0,0
2025-03-30,9399,0,0
2025-03-30,9402,1,0
2025-03-30,9405,0,0
2025-03-30,9406,0,0
2025-03-30,9408,0,2
2025-03-30,9411,0,0
2025-03-30,9412,0,0
2025-03-30,9413,1,0
2025-03-30,9414,1,1
2025-03-30,9417,0,1
2025-03-30,9419,0,2
2025-03-30,9420,0,0
2025-03-30,9421,0,0
2025-03-30,9424,0,0
2025-03-30,9425,1,0
2025-03-30,9426,1,2
2025-03-30,9429,0,1
2025-03-30,9432,0,0
2025-03-30,9435,0,1
2025-03-30,9438,0,2
2025-03-31,9439,1,0
2025-03-31,9442,1,0
2025-03-31,9444,0,0
2025-03-31,9447,0,1
2025-03-31,9449,0,1
2025-03-31,9451,0,1
2025-03-31,9454,0,1
2025-03-31,9457,1,2
2025-03-31,9459,1,3
2025-03-31,9460,0,0
2025-03-31,9463,0,3
2025-03-31,9464,0,0
2025-03-31,9466,0,0
2025-03-31,9468,0,0
2025-03-31,9470,0,0
2025-03-31,9473,0,2
2025-03-31,9475,0,0
2025-03-31,9477,1,2
2025-03-31,9478,1,1
2025-03-31,9479,1,2
2025-03-31,9481,0,0
2025-03-31,9484,0,2
2025-03-31,9486,0,1
2025-03-31,9488,0,0
2025-03-31,9489,1,2
2025-03-31,9491,0,0
2025-03-31,9494,0,0
2025-03-31,9497,0,1
2025-03-31,9500,0,1
2025-03-31,9502,0,0
2025-03-31,9504,0,0
2025-03-31,9505,0,0
2025-03-31,9508,0,3
2025-03-31,9510,0,2
2025-03-31,9512,1,0
2025-03-31,9515,1,1
2025-03-31,9517,0,2
2025-03-31,9519,0,0
2025-03-31,9522,0,2
2025-03-31,9525,1,0
2025-03-31,9528,0,0
2025-03-31,9529,0,1
2025-03-31,9531,1,0
2025-03-31,9533,0,1
2025-03-31,9536,0,0
2025-03-31,9537,1,3
2025-03-31,9539,1,1
2025-03-31,9540,0,0
2025-03-31,9542,1,1
2025-03-31,9543,1,2
2025-03-31,9544,1,0
2025-03-31,9547,1,0
2025-04-01,9550,0,1
2025-04-01,9553,0,2
2025-04-01,9554,1,3
2025-04-01,9555,0,1
2025-04-01,9557,0,0
2025-04-01,9560,1,1
2025-04-01,9563,0,1
2025-04-01,9565,0,3
2025-04-01,9567,1,0
2025-04-01,9570,0,1
2025-04-01,9571,0,0
2025-04-01,9572,0,2
2025-04-01,9574,0,1
2025-04-01,9576,0,0
2025-04-01,9577,0,1
2025-04-01,9579,1,3
2025-04-01,9582,0,0
2025-04-01,9585,0,2
2025-04-01,9588,0,2
2025-04-01,9590,0,1
2025-04-01,9592,0,1
2025-04-01,9594,0,0
2025-04-01,9596,0,3
2025-04-01,9597,0,0
2025-04-01,9600,0,2
2025-04-01,9602,0,2
2025-04-01,9604,1,0
2025-04-01,9607,0,1
2025-04-01,9610,0,0
2025-04-01,9611,1,0
2025-04-01,9613,0,1
2025-04-01,9616,0,2
2025-04-01,9619,0,0
2025-04-01,9621,0,0
2025-04-01,9624,0,0
2025-04-01,9626,0,1
2025-04-01,9627,1,0
2025-04-01,9629,0,2
2025-04-01,9632,0,1
2025-04-01,9635,0,3
2025-04-01,9636,0,1
2025-04-01,9637,0,0
2025-04-01,9640,0,1
2025-04-01,9641,0,0
2025-04-01,9643,0,3
2025-04-01,9646,1,2
2025-04-01,9649,0,2
2025-04-01,9652,0,1
2025-04-01,9653,0,3
2025-04-01,9655,0,0
2025-04-01,9656,0,0
2025-04-01,9659,0,2
2025-04-01,9660,1,1
2025-04-01,9663,0,1
2025-04-01,9666,0,0
2025-04-01,9669,0,1
2025-04-01,9672,0,0
2025-04-01,9674,1,3
2025-04-01,9676,0,2
2025-04-01,9677,1,0
2025-04-01,9680,0,0
2025-04-01,9682,0,0
2025-04-01,9684,1,0
2025-04-01,9685,0,3
2025-04-01,9688,0,1
2025-04-01,9689,0,1
